County,County FIPS,Investment Dollars
Carroll,13045,312020.0
Carroll,13045,732322.0
Carroll,13045,81313.0
Carroll,13045,287878.0
Carroll,13045,535252.0
Carroll,13045,733231.0
Carroll,13045,265151.0
Carroll,13045,1627488.0
Carroll,13045,262626.0
Carroll,13045,524242.0
Carroll,13045,257575.0
Carroll,13045,361580.0
Carroll,13045,262626.0
Carroll,13045,202020.0
Carroll,13045,256564.0
Carroll,13045,282818.0
Carroll,13045,292919.0
Carroll,13045,228282.0
Carroll,13045,313030.0
Catoosa,13047,106873.0
Catoosa,13047,79662.0
Catoosa,13047,270707.0
Catoosa,13047,262626.0
Catoosa,13047,623736.0
Catoosa,13047,302929.0
Catoosa,13047,213636.0
Catoosa,13047,301010.0
Catoosa,13047,2225.0
Charlton,13049,214141.0
Chatham,13051,631900.0
Chattooga,13055,80186.0
Chattooga,13055,71715.0
Chattooga,13055,211616.0
Chattooga,13055,396312.0
Chattooga,13055,258585.0
Chattooga,13055,179200.0
Chattooga,13055,133333.0
Chattooga,13055,161010.0
Chattooga,13055,207070.0
Chattooga,13055,155454.0
Chattooga,13055,172727.0
Cherokee,13057,295562.0
Cherokee,13057,90146.0
Cherokee,13057,353535.0
Clay,13061,250000.0
Clay,13061,165905.0
Clay,13061,14850.0
Clinch,13065,212570.0
Clinch,13065,206519.0
Clinch,13065,214799.0
Clinch,13065,201010.0
Coffee,13069,99821.0
Coffee,13069,99701.0
Coffee,13069,20308.0
Coffee,13069,758000.0
Coffee,13069,98892.0
Coffee,13069,256980.0
Coffee,13069,431028.0
Coffee,13069,146586.0
Coffee,13069,176767.0
Coffee,13069,156565.0
Colquitt,13071,542250.0
Colquitt,13071,193000.0
Colquitt,13071,356211.0
Colquitt,13071,191919.0
Colquitt,13071,533332.0
Colquitt,13071,117171.0
Colquitt,13071,338383.0
Columbia,13073,678787.0
Cook,13075,65959.0
Cook,13075,142862.0
Cook,13075,145353.0
Cook,13075,170707.0
Cook,13075,151414.0
Cook,13075,186868.0
Coweta,13077,93887.0
Coweta,13077,137111.0
Coweta,13077,109918.0
Coweta,13077,261616.0
Coweta,13077,261767.0
Coweta,13077,206262.0
Coweta,13077,744342.0
Coweta,13077,311111.0
Coweta,13077,275996.0
Coweta,13077,247069.0
Coweta,13077,236767.0
Coweta,13077,245454.0
Coweta,13077,293434.0
Coweta,13077,303030.0
Coweta,13077,333333.0
Coweta,13077,7480.0
Crawford,13079,126346.0
Crisp,13081,199738.0
Crisp,13081,151515.0
Crisp,13081,153535.0
Dade,13083,219191.0
Dade,13083,5220.0
Dawson,13085,318000.0
Dawson,13085,4272.0
Dawson,13085,8688.0
Dawson,13085,408080.0
Dawson,13085,277777.0
Decatur,13087,66120.0
Decatur,13087,208069.0
Decatur,13087,186416.0
Decatur,13087,205000.0
Decatur,13087,131313.0
Decatur,13087,202575.0
Decatur,13087,331312.0
Decatur,13087,252525.0
Decatur,13087,406464.0
Decatur,13087,146969.0
Dodge,13091,189513.0
Dodge,13091,38350.0
Dodge,13091,39275.0
Dodge,13091,114850.0
Dodge,13091,29488.0
Dodge,13091,31065.0
Dodge,13091,60868.0
Dodge,13091,39692.0
Dodge,13091,47204.0
Dodge,13091,112865.0
Dodge,13091,98425.0
Dodge,13091,110487.0
Dodge,13091,191740.0
Dodge,13091,166666.0
Dodge,13091,240404.0
Dodge,13091,90909.0
Dodge,13091,95959.0
Dodge,13091,140404.0
Dooly,13093,37398.0
Dooly,13093,13825.0
Dooly,13093,210914.0
Dooly,13093,301536.0
Dougherty,13095,121212.0
Dougherty,13095,271716.0
Douglas,13097,315224.0
Douglas,13097,272727.0
Douglas,13097,196969.0
Douglas,13097,311449.0
Early,13099,104747.0
Echols,13101,163343.0
Effingham,13103,112321.0
Effingham,13103,150883.0
Effingham,13103,395528.0
Effingham,13103,257575.0
Effingham,13103,299989.0
Effingham,13103,570706.0
Effingham,13103,515665.0
Effingham,13103,318181.0
Effingham,13103,295959.0
Effingham,13103,292929.0
Effingham,13103,172395.0
Effingham,13103,207000.0
Effingham,13103,257575.0
Effingham,13103,546052.0
Elbert,13105,572400.0
Elbert,13105,105768.0
Elbert,13105,89136.0
Elbert,13105,206399.0
Elbert,13105,45519.0
Elbert,13105,379561.0
Elbert,13105,186535.0
Elbert,13105,70101.0
Elbert,13105,180808.0
Elbert,13105,299999.0
Elbert,13105,191919.0
Elbert,13105,186868.0
Elbert,13105,196969.0
Elbert,13105,6994.0
Emanuel,13107,214592.0
Emanuel,13107,174747.0
Emanuel,13107,138888.0
Evans,13109,501948.0
Evans,13109,318686.0
Fannin,13111,203896.0
Fayette,13113,277327.0
Floyd,13115,83250.0
Floyd,13115,151515.0
Floyd,13115,219191.0
Floyd,13115,225252.0
Floyd,13115,391413.0
Floyd,13115,228282.0
Floyd,13115,237373.0
Floyd,13115,264646.0
Floyd,13115,396969.0
Floyd,13115,207070.0
Floyd,13115,200909.0
Floyd,13115,186868.0
Floyd,13115,203034.0
Floyd,13115,292828.0
Floyd,13115,297979.0
Floyd,13115,206060.0
Floyd,13115,227777.0
Floyd,13115,157070.0
Floyd,13115,257575.0
Floyd,13115,170808.0
Forsyth,13117,5400.0
Forsyth,13117,323131.0
Franklin,13119,145146.0
Franklin,13119,136087.0
Franklin,13119,266751.0
Franklin,13119,240589.0
Franklin,13119,267676.0
Franklin,13119,207070.0
Franklin,13119,214141.0
Franklin,13119,211010.0
Franklin,13119,313131.0
Franklin,13119,242323.0
Franklin,13119,126262.0
Franklin,13119,257575.0
Franklin,13119,232323.0
Franklin,13119,217171.0
Fulton,13121,292929.0
Fulton,13121,240404.0
Fulton,13121,164646.0
Fulton,13121,280797.0
Gilmer,13123,44288.0
Gilmer,13123,240678.0
Gilmer,13123,159264.0
Glascock,13125,111534.0
Glynn,13127,12049000.0
Glynn,13127,18815.0
Glynn,13127,10536.0
Glynn,13127,109032.0
Glynn,13127,272727.0
Glynn,13127,514140.0
Glynn,13127,175757.0
Gordon,13129,154703.0
Gordon,13129,227750.0
Gordon,13129,10866.0
Gordon,13129,188888.0
Gordon,13129,262626.0
Gordon,13129,237373.0
Gordon,13129,236767.0
Gordon,13129,484424.0
Gordon,13129,169191.0
Gordon,13129,170202.0
Gordon,13129,222222.0
Gordon,13129,186868.0
Gordon,13129,198484.0
Gordon,13129,272626.0
Gordon,13129,268686.0
Gordon,13129,242424.0
Gordon,13129,242424.0
Gordon,13129,201010.0
Gordon,13129,166666.0
Gordon,13129,377777.0
Gordon,13129,171717.0
Gordon,13129,262626.0
Grady,13131,737213.0
Grady,13131,282427.0
Grady,13131,166000.0
Grady,13131,316161.0
Grady,13131,166666.0
Grady,13131,128484.0
Greene,13133,78161.0
Greene,13133,296248.0
Greene,13133,263000.0
Greene,13133,272727.0
Gwinnett,13135,167562.0
Habersham,13137,79108.0
Habersham,13137,82066.0
Habersham,13137,7068.0
Habersham,13137,5664.0
Habersham,13137,5076.0
Habersham,13137,11520.0
Habersham,13137,3107.0
Habersham,13137,6372.0
Habersham,13137,6720.0
Habersham,13137,2880.0
Habersham,13137,190475.0
Habersham,13137,262500.0
Habersham,13137,226262.0
Habersham,13137,313030.0
Habersham,13137,257474.0
Habersham,13137,471615.0
Habersham,13137,368686.0
Habersham,13137,222222.0
Habersham,13137,292929.0
Habersham,13137,267676.0
Habersham,13137,579797.0
Hall,13139,500000.0
Hall,13139,23589.0
Hall,13139,294444.0
Hall,13139,267676.0
Hall,13139,287777.0
Hall,13139,302929.0
Hancock,13141,198398.0
Haralson,13143,99310.0
Haralson,13143,86204.0
Haralson,13143,171702.0
Haralson,13143,242424.0
Haralson,13143,244444.0
Haralson,13143,251515.0
Haralson,13143,305050.0
Haralson,13143,180808.0
Haralson,13143,205050.0
Haralson,13143,525151.0
Haralson,13143,357575.0
Haralson,13143,1190300.0
Haralson,13143,728281.0
Haralson,13143,282828.0
Harris,13145,99885.0
Harris,13145,363000.0
Harris,13145,279900.0
Harris,13145,287878.0
Harris,13145,504039.0
Harris,13145,333325.0
Harris,13145,181818.0
Harris,13145,10000.0
Hart,13147,64416.0
Hart,13147,81939.0
Hart,13147,87126.0
Hart,13147,181818.0
Hart,13147,231313.0
Hart,13147,494949.0
Hart,13147,202020.0
Hart,13147,550403.0
Hart,13147,277777.0
Hart,13147,490908.0
Heard,13149,77868.0
Heard,13149,277777.0
Heard,13149,209090.0
Heard,13149,176767.0
Heard,13149,238383.0
Heard,13149,242424.0
Heard,13149,237373.0
Henry,13151,404370.0
Henry,13151,279292.0
Henry,13151,279000.0
Henry,13151,354863.0
Henry,13151,328282.0
Henry,13151,421782.0
Henry,13151,290404.0
Henry,13151,282828.0
Henry,13151,261111.0
Henry,13151,297979.0
Henry,13151,354545.0
Henry,13151,10000.0
Houston,13153,486545.0
Houston,13153,272493.0
Houston,13153,242424.0
Houston,13153,982725.0
Houston,13153,217171.0
Houston,13153,191969.0
Houston,13153,304545.0
Houston,13153,288888.0
Houston,13153,275251.0
Houston,13153,180303.0
Houston,13153,244452.0
Houston,13153,235858.0
Houston,13153,252018.0
Irwin,13155,163636.0
Irwin,13155,132323.0
Irwin,13155,169191.0
Irwin,13155,217171.0
Jackson,13157,4164.0
Jackson,13157,162030.0
Jackson,13157,6444.0
Jackson,13157,5400.0
Jackson,13157,57640.0
Jackson,13157,299000.0
Jackson,13157,321212.0
Jackson,13157,222222.0
Jackson,13157,331313.0
Jackson,13157,592928.0
Jackson,13157,477821.0
Jackson,13157,260500.0
Jackson,13157,332828.0
Jackson,13157,212121.0
Jackson,13157,10000.0
Jasper,13159,250400.0
Jasper,13159,237373.0
Jasper,13159,243636.0
Jasper,13159,257575.0
Jasper,13159,424747.0
Jasper,13159,277777.0
Jeff Davis,13161,360477.0
Jeff Davis,13161,161616.0
Jeff Davis,13161,9850.0
Jefferson,13163,160055.0
Jefferson,13163,189972.0
Jefferson,13163,158103.0
Jefferson,13163,118034.0
Jefferson,13163,133203.0
Jefferson,13163,190909.0
Jefferson,13163,201010.0
Jefferson,13163,101010.0
Jenkins,13165,877232.0
Jenkins,13165,244500.0
Jenkins,13165,143310.0
Johnson,13167,82946.0
Johnson,13167,143220.0
Johnson,13167,350542.0
Johnson,13167,93939.0
Johnson,13167,201010.0
Jones,13169,255555.0
Jones,13169,161515.0
Jones,13169,242424.0
Jones,13169,215151.0
Jones,13169,161616.0
Lamar,13171,219899.0
Lamar,13171,159874.0
Lamar,13171,90073.0
Lamar,13171,268530.0
Lamar,13171,129292.0
Lamar,13171,175757.0
Lamar,13171,183333.0
Lamar,13171,267666.0
Lamar,13171,239292.0
Lamar,13171,212777.0
Lamar,13171,279797.0
Lamar,13171,752423.0
Lanier,13173,333200.0
Lanier,13173,168989.0
Lanier,13173,221717.0
Laurens,13175,54438.0
Laurens,13175,116002.0
Laurens,13175,178594.0
Laurens,13175,224500.0
Laurens,13175,197979.0
Laurens,13175,141414.0
Laurens,13175,162626.0
Laurens,13175,196969.0
Laurens,13175,389696.0
Laurens,13175,85992.0
Laurens,13175,101515.0
Laurens,13175,272727.0
Laurens,13175,217171.0
Laurens,13175,9864.0
Lee,13177,25601.0
Lee,13177,80000.0
Lee,13177,180707.0
Lee,13177,279900.0
Lee,13177,186767.0
Lee,13177,431817.0
Lee,13177,229292.0
Liberty,13179,12240.0
Liberty,13179,5448.0
Liberty,13179,164646.0
Liberty,13179,279797.0
Liberty,13179,205000.0
Liberty,13179,169696.0
Liberty,13179,262626.0
Lincoln,13181,206313.0
Lincoln,13181,212121.0
Long,13183,564746.0
Long,13183,240000.0
Long,13183,300202.0
Lowndes,13185,137741.0
Lowndes,13185,175306.0
Lowndes,13185,203868.0
Lowndes,13185,184475.0
Lowndes,13185,300000.0
Lowndes,13185,713129.0
Lowndes,13185,244949.0
Lowndes,13185,413736.0
Lowndes,13185,1011008.0
Lowndes,13185,136363.0
Lowndes,13185,212121.0
Lowndes,13185,148989.0
Lowndes,13185,232222.0
Lowndes,13185,206060.0
Lowndes,13185,241313.0
Lowndes,13185,245542.0
Lumpkin,13187,67012.0
Lumpkin,13187,310606.0
Lumpkin,13187,323383.0
Lumpkin,13187,365404.0
Lumpkin,13187,287878.0
McDuffie,13189,71877.0
McDuffie,13189,310683.0
McDuffie,13189,195900.0
McDuffie,13189,394285.0
McDuffie,13189,191919.0
McDuffie,13189,136363.0
McDuffie,13189,196969.0
McDuffie,13189,121212.0
McDuffie,13189,197878.0
McIntosh,13191,221889.0
McIntosh,13191,228670.0
McIntosh,13191,275252.0
McIntosh,13191,276757.0
McIntosh,13191,252525.0
McIntosh,13191,10000.0
McIntosh,13191,571.0
Macon,13193,120189.0
Macon,13193,134199.0
Macon,13193,2510.0
Macon,13193,3890.0
Madison,13195,202020.0
Madison,13195,252525.0
Madison,13195,259595.0
Madison,13195,222222.0
Madison,13195,287878.0
Madison,13195,219191.0
Madison,13195,303030.0
Madison,13195,340656.0
Marion,13197,249081.0
Marion,13197,53966.0
Meriwether,13199,228519.0
Meriwether,13199,138540.0
Meriwether,13199,168686.0
Meriwether,13199,280808.0
Meriwether,13199,222222.0
Meriwether,13199,270696.0
Meriwether,13199,189898.0
Meriwether,13199,283606.0
Meriwether,13199,218363.0
Meriwether,13199,129248.0
Meriwether,13199,242424.0
Meriwether,13199,206060.0
Meriwether,13199,163636.0
Meriwether,13199,75757.0
Meriwether,13199,212121.0
Miller,13201,240496.0
Miller,13201,161616.0
Miller,13201,82828.0
Miller,13201,160606.0
Mitchell,13205,59416.0
Mitchell,13205,105802.0
Mitchell,13205,4968.0
Mitchell,13205,115454.0
Mitchell,13205,146464.0
Mitchell,13205,10000.0
Monroe,13207,207649.0
Monroe,13207,173609.0
Monroe,13207,289900.0
Monroe,13207,301990.0
Monroe,13207,219696.0
Monroe,13207,170417.0
Monroe,13207,250505.0
Monroe,13207,234848.0
Monroe,13207,167676.0
Montgomery,13209,227272.0
Morgan,13211,151185.0
Morgan,13211,286889.0
Morgan,13211,106060.0
Morgan,13211,2500.0
Morgan,13211,6340.0
Murray,13213,99923.0
Murray,13213,6060.0
Murray,13213,11724.0
Murray,13213,5760.0
Murray,13213,7212.0
Murray,13213,41136.0
Murray,13213,210862.0
Murray,13213,199646.0
Murray,13213,312979.0
Murray,13213,198333.0
Murray,13213,252525.0
Murray,13213,202019.0
Newton,13217,996.0
Newton,13217,3516.0
Newton,13217,2736.0
Newton,13217,3516.0
Newton,13217,2736.0
Newton,13217,3636.0
Newton,13217,228900.0
Newton,13217,352766.0
Newton,13217,337272.0
Newton,13217,142929.0
Newton,13217,278788.0
Newton,13217,335000.0
Newton,13217,256000.0
Newton,13217,728571.0
Newton,13217,520201.0
Newton,13217,667676.0
Newton,13217,277777.0
Newton,13217,302020.0
Newton,13217,224242.0
Newton,13217,287878.0
Newton,13217,252424.0
Newton,13217,252525.0
Newton,13217,257575.0
Oconee,13219,277777.0
Oglethorpe,13221,12650.0
Oglethorpe,13221,156182.0
Oglethorpe,13221,100036.0
Oglethorpe,13221,112694.0
Oglethorpe,13221,172929.0
Oglethorpe,13221,302020.0
Oglethorpe,13221,247474.0
Paulding,13223,150397.0
Paulding,13223,271717.0
Paulding,13223,279696.0
Paulding,13223,237272.0
Paulding,13223,252525.0
Paulding,13223,252525.0
Paulding,13223,249494.0
Paulding,13223,291919.0
Paulding,13223,221717.0
Paulding,13223,212121.0
Paulding,13223,866489.0
Peach,13225,9624.0
Peach,13225,149400.0
Peach,13225,8964.0
Peach,13225,8772.0
Peach,13225,468585.0
Peach,13225,257575.0
Peach,13225,235353.0
Peach,13225,279240.0
Peach,13225,111010.0
Peach,13225,146464.0
Peach,13225,161616.0
Peach,13225,376767.0
Peach,13225,194949.0
Peach,13225,151515.0
Peach,13225,85858.0
Pickens,13227,63631.0
Pickens,13227,194811.0
Pickens,13227,178787.0
Pickens,13227,245383.0
Pickens,13227,584737.0
Pickens,13227,303030.0
Pickens,13227,388888.0
Pickens,13227,291919.0
Pickens,13227,663028.0
Pickens,13227,308080.0
Pierce,13229,274176.0
Pierce,13229,186868.0
Pierce,13229,197474.0
Pierce,13229,288888.0
Pike,13231,105209.0
Pike,13231,46258.0
Pike,13231,303030.0
Pike,13231,448484.0
Pike,13231,323232.0
Pike,13231,201919.0
Pike,13231,257272.0
Polk,13233,284801.0
Polk,13233,345000.0
Polk,13233,181717.0
Polk,13233,442423.0
Polk,13233,200000.0
Polk,13233,179000.0
Polk,13233,489797.0
Polk,13233,872523.0
Polk,13233,208080.0
Polk,13233,164249.0
Polk,13233,225252.0
Polk,13233,312626.0
Polk,13233,287878.0
Polk,13233,227272.0
Polk,13233,237373.0
Polk,13233,176767.0
Polk,13233,131313.0
Polk,13233,217171.0
Polk,13233,83333.0
Polk,13233,146464.0
Polk,13233,212121.0
Pulaski,13235,53581.0
Pulaski,13235,26363.0
Pulaski,13235,39617.0
Pulaski,13235,235615.0
Pulaski,13235,107302.0
Pulaski,13235,99500.0
Pulaski,13235,97612.0
Pulaski,13235,135573.0
Pulaski,13235,252620.0
Pulaski,13235,284848.0
Pulaski,13235,228282.0
Pulaski,13235,96969.0
Putnam,13237,235000.0
Putnam,13237,146464.0
Rabun,13241,161111.0
Rabun,13241,448484.0
Randolph,13243,195978.0
Randolph,13243,247815.0
Randolph,13243,148094.0
Rockdale,13247,2388.0
Schley,13249,194177.0
Schley,13249,160918.0
Schley,13249,222222.0
Schley,13249,217171.0
Schley,13249,217171.0
Screven,13251,128144.0
Screven,13251,156565.0
Screven,13251,181818.0
Screven,13251,162525.0
Seminole,13253,301478.0
Seminole,13253,158585.0
Spalding,13255,97297.0
Spalding,13255,238515.0
Spalding,13255,280808.0
Spalding,13255,282828.0
Spalding,13255,318181.0
Spalding,13255,313131.0
Spalding,13255,287878.0
Spalding,13255,232323.0
Stephens,13257,238000.0
Stephens,13257,197500.0
Stephens,13257,267575.0
Stephens,13257,196969.0
Stephens,13257,196969.0
Stephens,13257,198989.0
Stephens,13257,601008.0
Stephens,13257,170707.0
Stephens,13257,168181.0
Stephens,13257,200000.0
Stephens,13257,292828.0
Stephens,13257,365655.0
Stephens,13257,216161.0
Stephens,13257,241919.0
Stephens,13257,409090.0
Stephens,13257,179797.0
Stewart,13259,31716.0
Stewart,13259,160503.0
Stewart,13259,206169.0
Stewart,13259,16380.0
Sumter,13261,322550.0
Sumter,13261,33383.0
Sumter,13261,91947.0
Sumter,13261,187878.0
Sumter,13261,171347.0
Sumter,13261,106565.0
Sumter,13261,73737.0
Sumter,13261,111418.0
Talbot,13263,329034.0
Talbot,13263,7380.0
Talbot,13263,1531.0
Tattnall,13267,108239.0
Tattnall,13267,169934.0
Tattnall,13267,133333.0
Taylor,13269,207183.0
Taylor,13269,180808.0
Taylor,13269,10000.0
Taylor,13269,5018.0
Telfair,13271,44645.0
Telfair,13271,88016.0
Telfair,13271,54008.0
Telfair,13271,81233.0
Telfair,13271,185517.0
Telfair,13271,329842.0
Telfair,13271,99648.0
Telfair,13271,8700.0
Telfair,13271,16872.0
Telfair,13271,8700.0
Telfair,13271,7152.0
Telfair,13271,10800.0
Telfair,13271,254692.0
Telfair,13271,277777.0
Terrell,13273,135858.0
Terrell,13273,60606.0
Terrell,13273,151515.0
Terrell,13273,9851.0
Thomas,13275,186868.0
Thomas,13275,186868.0
Thomas,13275,222222.0
Thomas,13275,202020.0
Thomas,13275,212121.0
Thomas,13275,52525.0
Thomas,13275,739696.0
Tift,13277,499690.0
Tift,13277,42084.0
Tift,13277,252424.0
Tift,13277,262626.0
Tift,13277,252525.0
Tift,13277,141313.0
Tift,13277,141414.0
Tift,13277,167272.0
Tift,13277,184848.0
Tift,13277,356362.0
Tift,13277,166666.0
Tift,13277,88213.0
Tift,13277,229292.0
Tift,13277,186868.0
Toombs,13279,1884.0
Toombs,13279,3912.0
Toombs,13279,219548.0
Toombs,13279,274449.0
Toombs,13279,120202.0
Toombs,13279,193939.0
Toombs,13279,179797.0
Toombs,13279,146464.0
Toombs,13279,10000.0
Towns,13281,7760000.0
Towns,13281,27250.0
Towns,13281,983750.0
Towns,13281,145158.0
Towns,13281,47010.0
Troup,13285,202020.0
Troup,13285,222121.0
Troup,13285,139257.0
Troup,13285,156565.0
Troup,13285,191919.0
Troup,13285,163636.0
Troup,13285,252525.0
Troup,13285,419090.0
Troup,13285,333125.0
Troup,13285,247404.0
Troup,13285,156565.0
Troup,13285,333333.0
Turner,13287,318875.0
Turner,13287,133838.0
Turner,13287,133838.0
Turner,13287,183838.0
Twiggs,13289,201399.0
Twiggs,13289,59000.0
Twiggs,13289,136363.0
Twiggs,13289,165757.0
Union,13291,51595.0
Union,13291,44950.0
Union,13291,8452.0
Union,13291,133313.0
Union,13291,109610.0
Union,13291,182434.0
Union,13291,191919.0
Upson,13293,167136.0
Upson,13293,117680.0
Upson,13293,181818.0
Upson,13293,160101.0
Upson,13293,181818.0
Upson,13293,252424.0
Upson,13293,242424.0
Upson,13293,267676.0
Upson,13293,268686.0
Upson,13293,213131.0
Upson,13293,156565.0
Upson,13293,419191.0
Upson,13293,202020.0
Upson,13293,665554.0
Upson,13293,244949.0
Upson,13293,156565.0
Upson,13293,202020.0
Upson,13293,212121.0
Upson,13293,151515.0
Walker,13295,52941.0
Walker,13295,64446.0
Walker,13295,324999.0
Walker,13295,120443.0
Walker,13295,262626.0
Walker,13295,201010.0
Walker,13295,166666.0
Walker,13295,186868.0
Walker,13295,191919.0
Walker,13295,439393.0
Walker,13295,133535.0
Walker,13295,223232.0
Walker,13295,128282.0
Walker,13295,225000.0
Walker,13295,415151.0
Walker,13295,217171.0
Walker,13295,221212.0
Walker,13295,250303.0
Walker,13295,844321.0
Walton,13297,278842.0
Walton,13297,765890.0
Walton,13297,320253.0
Walton,13297,234343.0
Walton,13297,333333.0
Walton,13297,307777.0
Walton,13297,239957.0
Walton,13297,316666.0
Walton,13297,434343.0
Walton,13297,252525.0
Walton,13297,190909.0
Walton,13297,283838.0
Walton,13297,309090.0
Walton,13297,10000.0
Walton,13297,16880.0
Walton,13297,507.0
Ware,13299,136969.0
Ware,13299,137121.0
Ware,13299,131000.0
Ware,13299,295959.0
Ware,13299,166161.0
Ware,13299,227272.0
Ware,13299,170707.0
Ware,13299,370908.0
Ware,13299,395958.0
Ware,13299,99696.0
Ware,13299,132323.0
Ware,13299,121111.0
Warren,13301,90960.0
Warren,13301,43218.0
Warren,13301,106060.0
Washington,13303,189573.0
Washington,13303,153535.0
Washington,13303,148787.0
Washington,13303,98232.0
Washington,13303,141414.0
Wayne,13305,232286.0
Wayne,13305,214664.0
Wayne,13305,165012.0
Wayne,13305,190404.0
Wayne,13305,392929.0
Wayne,13305,176666.0
Wayne,13305,200707.0
Webster,13307,100000.0
Wheeler,13309,128799.0
Wheeler,13309,148098.0
Wheeler,13309,127634.0
White,13311,182888.0
White,13311,241414.0
White,13311,342424.0
White,13311,230303.0
White,13311,267676.0
White,13311,5000.0
Whitfield,13313,53368.0
Whitfield,13313,1449000.0
Whitfield,13313,216000.0
Whitfield,13313,157575.0
Whitfield,13313,193939.0
Whitfield,13313,271717.0
Whitfield,13313,421413.0
Whitfield,13313,225000.0
Whitfield,13313,222222.0
Whitfield,13313,227272.0
Whitfield,13313,186868.0
Whitfield,13313,96363.0
Wilcox,13315,33591.0
Wilcox,13315,38562.0
Wilcox,13315,99587.0
Wilcox,13315,113000.0
Wilkes,13317,124105.0
Wilkes,13317,145493.0
Wilkes,13317,221081.0
Wilkes,13317,237878.0
Wilkes,13317,232323.0
Wilkes,13317,2500.0
Wilkes,13317,6500.0
Wilkinson,13319,71941.0
Worth,13321,195134.0
Worth,13321,200000.0
Worth,13321,97979.0
Worth,13321,281818.0
Worth,13321,100167.0
Worth,13321,88484.0
Worth,13321,77272.0
Hawaii,15001,55198.0
Hawaii,15001,97118.0
Hawaii,15001,98435.0
Hawaii,15001,36623.0
Hawaii,15001,456568.0
Hawaii,15001,409331.0
Hawaii,15001,360914.0
Hawaii,15001,400000.0
Hawaii,15001,573146.0
Hawaii,15001,286573.0
Hawaii,15001,372727.0
Hawaii,15001,281818.0
Hawaii,15001,720706.0
Hawaii,15001,373737.0
Honolulu,15003,381482.0
Honolulu,15003,993540.0
Honolulu,15003,451010.0
Honolulu,15003,520202.0
Honolulu,15003,437020.0
Honolulu,15003,3999999.0
Honolulu,15003,900000.0
Honolulu,15003,256023.0
Honolulu,15003,910274.0
Honolulu,15003,896256.0
Honolulu,15003,288685.0
Honolulu,15003,678034.0
Honolulu,15003,1442000.0
